Time,T,dT,EdT,STV,EdE,dSTV
2014-01-13 13:44:12,25.462545554084997,-0.051837388631403414,8.999345488738912,0.3624156464116901,0.16400750450501622,0.09270983845531555
2014-01-15 13:24:43,26.166141184391368,0.5703752222440155,9.324673382888822,0.5479746163396226,0.6852864142049242,-0.4415352013627629
2014-01-16 19:12:09,26.603295998573028,-1.0223722092564618,10.36991831714876,-0.5206547563138357,0.536561655775027,-0.536642087459018
2014-01-18 12:27:28,24.121396765878444,-0.16696819245028394,10.397796694438876,-0.5253095585784133,0.014007058987553833,-0.0023266103898296198
2014-01-19 21:33:58,26.26935961367246,0.011650780445641828,10.397932435123868,-0.525307977093495,0.005045172194730441,-0.0004958084023488074
2014-01-20 06:06:37,24.144698326769728,-0.09977276033300875,10.407887038828337,-0.5263011753831109,0.7553555358952284,0.9187570023046444
2014-01-22 22:43:03,26.069814093006443,1.2250536592680294,11.908643506914325,1.3122060275157938,0.929484934590886,0.812056572649877
2014-01-23 08:53:01,26.594805645305787,-0.5985093157969921,12.266856908010109,1.0978119699166429,0.5752769349810567,-0.4598420539495254
2014-01-23 14:53:38,24.87279546141246,-0.8901350846171212,13.059197376876439,0.3925219196167431,1.0484026432357956,0.3922902839857463
2014-01-26 03:21:16,24.814535476071544,1.1421316988882069,14.3636621944817,1.8823925378881354,0.6751596287997046,0.7498448637464395
2014-01-26 22:49:44,27.157058859188872,0.21413649851005978,14.409516634475848,1.8922116471096222,1.4755527100891852,-2.471061076178844
2014-01-27 03:54:31,25.242808473091664,-1.7044796801910618,17.31476761466007,-3.0597296144695525,1.4994875428767545,-2.4903171637734824
2014-01-30 19:38:24,23.74809949880675,-0.3061439294993207,17.408491720229357,-3.0884226804373425,2.520236655935154,5.486757314826221
2014-01-30 21:20:53,24.630520614093022,2.224128864589689,22.355240926530378,7.9137850151828895,2.4916468336130766,5.504596878039986
2014-02-03 12:54:26,28.196357227986127,0.19116605589154823,22.39178538745551,7.920771075642629,2.467234552356439,-5.416368024204845
2014-02-05 10:56:30,25.01285272587612,-2.213125537286068,27.289710031243256,-2.9189510332268,3.4251531323141613,-6.783869534534547
2014-02-06 10:39:45,23.77010615341399,-1.3972765012124757,29.242091652083833,-5.646967993426465,1.2993409495169814,-1.1042190252261017
2014-02-07 07:43:15,22.218299723451167,0.8039280304812024,29.88839193027722,-5.127389083679003,0.371238153173973,0.2747026349153425
2014-02-07 11:14:07,25.377962214376396,0.3101226018118659,29.98456795843178,-5.09756272359578,0.7467691566838983,-0.8109983528066222
2014-02-07 22:30:24,22.8385449270749,-1.18210079317004,31.381930243645016,-6.749385789292248,0.7173734967505077,-0.8222973426925178
2014-02-09 04:51:50,23.013760628036316,0.19335125623532257,31.419314951932794,-6.742157408980815,0.612487940144117,0.6507127678058398
2014-02-09 12:01:28,23.225247439545544,1.0897665676650465,32.60690612393325,-5.447960253680568,0.6091520832840214,0.6444073325709776
2014-02-10 04:59:54,25.19329376336641,-0.17525123271346033,32.63761911850084,-5.45334274383886,0.515031835703077,-0.5022043317704856
2014-02-11 04:17:57,22.874744974118624,-0.9996752856995954,33.636969795339404,-6.4523689172215395,0.6799035299373664,-0.3913076492495988
2014-02-11 07:10:58,23.193943191967218,0.6003801987375734,33.99742617837557,-6.235958042338058,0.24223276192820364,0.08637057037757545
2014-02-12 14:23:11,24.07550537159377,-0.35214931608657096,34.12143531919581,-6.279627776466389,0.07769844448702301,-0.01905444809180379
2014-02-13 07:48:12,22.489644559794076,0.1771658775097542,34.152823067349615,-6.274066938521665,0.1387801773473747,0.06385065387588318
2014-02-20 04:35:06,24.42983712661328,0.49615784438114474,34.39899567389056,-6.151926468714622,0.6504558515658125,-0.48054088351406143
2014-02-21 12:09:04,23.481960248556366,-1.0270049155630563,35.45373477048124,-7.235148705549788,0.6106031065882576,-0.5755707280973117
2014-02-22 02:41:18,22.375827295487166,-0.40800381932750795,35.620201887067076,-7.303067924909246,0.3791260931195346,0.19366332083548654
2014-02-22 20:47:54,22.66595260990135,0.7692756785790333,36.21198695672031,-6.847822063878815,0.3230431657948927,0.22129611912081337
2014-02-24 01:55:16,23.914378652645233,-0.23302631168293608,36.26628821865686,-6.860475686667619,0.6424800014282965,-0.6889428141618379
2014-02-24 14:53:51,22.199899986535478,-1.1093505942307154,37.4969469595769,-8.22570769220249,1.0033680115442394,-0.34077239733298326
2014-02-25 23:54:39,21.695677464183802,0.8809524857609734,38.27302424174534,-7.542020481333585,0.6081940572940105,0.48792976069350935
2014-02-26 19:24:29,23.961804958057424,0.6635592154582621,38.713335074164924,-7.249848170815472,1.1473715714499626,-1.1165740194088158
2014-02-27 19:36:34,23.022795895100327,-1.3617754258615271,40.567767384645265,-9.775168520151217,0.9442169707350843,-1.2657950453408056
2014-03-01 09:59:13,21.23825410633437,-0.18439531173495105,40.60176901563509,-9.781438261497083,0.046246088522391204,0.0039380456172999345
2014-03-03 02:15:56,22.654005271630425,0.24184818803322905,40.66025956169005,-9.767292428916617,0.14643351105158686,-0.049660774137649355
2014-03-04 17:02:54,21.72195048240083,-0.48412444272957167,40.894636037738266,-9.880759809772382,0.12815338052834946,-0.05510987591681804
2014-03-05 01:13:37,21.68575638617128,0.14808877407987886,40.916566322746746,-9.877512180750253,0.12534733315290936,-0.05308440901468092
2014-03-05 14:54:56,22.018128030560586,-0.4782931959555139,41.145330704044085,-9.986928627801744,0.8126533136933176,0.7704763893223108
2014-03-06 08:45:53,20.729169994260253,1.1817538855824825,42.54187295013338,-8.336559402105632,0.6985535878165692,0.8251913265403958
2014-03-09 18:02:01,24.38163580172555,0.023768246545397886,42.54243787967722,-8.336545974720952,2.004443691974302,-4.0124834590942715
2014-03-11 08:45:36,20.77670648735105,-2.0020795324873486,46.550760334081986,-16.361526320294175,2.074292351779782,-3.9862249431394208
2014-03-13 03:43:56,20.377476736750854,0.3745160198907449,46.69102258323679,-16.308995860999794,0.07042613862213898,0.026272395684017624
2014-03-13 06:18:58,21.52573852713254,0.024290493808790004,46.69161261132626,-16.30898152892614,0.5986614039064975,-0.6545774355523992
2014-03-13 12:15:26,20.426057724368434,-1.0939528233536926,47.88834539104978,-17.618150732104592,0.6565325132190338,-0.6744236198804057
2014-03-14 07:48:47,19.337832880425154,-0.34107513353299446,48.00467763776433,-17.65782876868695,1.3873767820380607,2.147394558385681
2014-03-15 11:20:07,19.743907457302445,1.630466594984874,50.6630989551259,-13.32336161533323,1.3931993879832412,2.1443422888119716
2014-03-16 11:43:05,22.598766070394902,-0.35773937245557264,50.79107641373081,-13.369144191063008,1.1828829223685169,-1.696671879598565
2014-03-17 03:58:21,19.0284287123913,-1.495923923911949,53.02886479986294,-16.71670537453036,1.2555494516501433,-1.745222742458484
2014-03-17 12:08:51,19.606918222571004,-0.5227910836731642,53.3021753170311,-16.859589675979976,0.16420798417863836,-0.07791002915413259
2014-03-18 00:37:57,17.98284654504497,-0.23474550302213437,53.357280768220214,-16.872525432838625,0.030510110529125,-0.0062404332260914686
2014-03-18 16:52:16,19.137427216526735,0.0769075410420541,53.36319553808935,-16.87207054243216,0.0272453848954477,0.0055805115743226
2014-03-20 23:28:05,18.13666162712908,0.220399636845805,53.41177153801111,-16.86136440968998,0.2550564161751119,-0.15142292367024623
2014-03-21 21:20:25,19.578226490218345,-0.6793650214932061,53.873308370439574,-17.17491638977265,0.2841579620145396,-0.17422212939502302
2014-03-24 15:37:12,16.777931584142667,-0.32677070187000723,53.98008746204019,-17.209808668480026,0.4052176690700833,0.27768213969702593
2014-03-25 20:48:48,18.92468508647833,0.8388422059836707,54.68374370857974,-16.6195521103786,0.7270178721526079,-0.029877769576060587
2014-03-27 07:45:01,18.45561599611001,-0.8662444792122272,55.434123206345404,-17.269564207632147,0.7698600449075812,-0.6756502488954439
2014-03-28 13:20:43,17.192196128053876,-0.8884484183392427,56.2234637983949,-17.970852608169487,0.43727136019695223,-0.36307919683450685
2014-03-30 04:13:49,16.678719159431523,-0.2918940361576592,56.30866592673931,-17.99572260130116,0.48473279546310977,0.40332483234573857
2014-04-03 05:40:55,16.608408055738558,0.9403528394075362,57.19292938932112,-17.16420294347801,0.4641429102155925,0.4111415521663062
2014-04-03 09:32:14,18.559424838246596,-0.20981505629808517,57.236951747170494,-17.173439496968548,0.22558773529772225,-0.1345175266930081
2014-04-07 13:29:21,16.188777943142387,-0.6380855058266661,57.64410485991657,-17.433237996864026,0.34295991352657396,-0.05630711897602936
2014-04-08 18:19:01,17.283253826593263,0.5279836307188681,57.92287157422364,-17.286053734920607,0.2199653712011873,0.10594197377042747
2014-04-09 08:46:24,17.244745204580123,0.4014523982931202,58.08403560231894,-17.22135404932317,0.10036917163510495,0.03628616025957854
2014-04-09 18:16:00,18.086158623179504,0.1989329414021448,58.12360991749385,-17.21348141440145,0.04157262141327678,-0.0006111040726501926
2014-04-11 10:56:14,17.642611087384413,-0.20873650292089074,58.167180845145495,-17.22257625746847,0.2774996325081034,-0.1874194095370445
2014-04-16 08:33:14,17.668685617337722,-0.7151421798247988,58.67860918251006,-17.58832023347554,0.634222087730862,-0.5121990752537702
2014-04-16 12:08:40,16.212326727734816,-0.8700665710721012,59.43562502060722,-18.246974407976012,0.3814957949077602,-0.32955805897737456
2014-04-20 04:25:13,15.92855247519352,-0.07730298647761558,59.44160077232558,-18.247436351430288,0.2919486562646014,-0.21990228689715252
2014-04-20 09:05:50,16.057720754779584,-0.7602115237293106,60.01952233313642,-18.686778981770317,0.2889898401453799,-0.21967109362979365
2014-04-23 10:11:07,14.408129427734899,0.007623613310839161,60.01958045261634,-18.686778538689875,0.5573734011267497,-0.588437346746657
2014-04-24 12:40:28,16.072967981401263,-1.0557881808268101,61.13426913538992,-19.86365367526363,0.7006608846225824,-0.6651665588346578
2014-04-24 17:06:26,12.296553066081279,-0.5353812533807876,61.4209022218615,-20.01711165635919,2.0924279321540133,3.771580453277249
2014-04-25 04:30:53,15.002205474639688,1.9743917488270784,65.31912499969795,-12.320492768709133,1.961736404257426,3.8463032962853845
2014-04-25 21:48:29,16.245336563735435,-0.1589025823528658,65.34437503037636,-12.324505063788422,0.20883313045860064,-0.12491706103143319
2014-04-26 10:55:03,14.684400309933956,-0.6264313451917882,65.73679126061515,-12.570326890772,0.21973311238535587,-0.11780810381694007
2014-04-26 15:05:13,14.992473873351859,0.21691010703036095,65.78384125514707,-12.560121271422302,0.13675263279031213,0.058984803181140855
2014-04-26 20:50:03,15.118220523994678,0.47587316697699134,66.01029652619577,-12.452357284409718,0.18621819217998592,0.08176984207094407
2014-04-27 09:47:27,15.944220207305841,0.38207474832978505,66.15627763950704,-12.396581587280414,0.5981893642756901,-0.5103826713595456
2014-04-27 20:45:24,15.882370020654248,-1.0248890746027666,67.20667525474715,-13.47312262712881,0.5303984423531602,-0.5377402777688935
2014-04-28 22:54:30,13.894442058100308,0.10197680847237844,67.21707452421336,-13.472062142818201,0.16344873761453727,0.0895582966237507
2014-04-29 00:27:28,16.086323637599005,0.5625817325179279,67.53357272997623,-13.294006033881308,0.20662799215201488,0.07397935955826096
2014-04-30 00:06:58,15.019605523136164,-0.31105912386740986,67.63033050851739,-13.324103423701679,0.39011278760197143,-0.2975673232716298
2014-05-01 13:48:08,15.464205389864185,-0.826721111780012,68.31379830518017,-13.889140680424568,0.39308753039031075,-0.2989764270411772
2014-05-01 22:14:15,13.36616329957614,-0.3204797405731643,68.41650556929801,-13.922056277784034,0.1127433315178763,0.005053085340204433
2014-05-03 07:09:47,14.823245908717857,0.3503989139793582,68.53928496821592,-13.879034509744159,0.13580840942424288,0.05022121530750212
2014-05-05 15:39:42,14.066961127534857,0.3857945307162449,68.6881223881465,-13.82161384716903,0.11540270024833887,0.04044406850292592
2014-05-06 15:06:53,15.594834970150346,0.28630050744995383,68.7700903687126,-13.798146372738307,0.9503637819436719,-1.214668534717708
2014-05-06 18:43:47,14.639562142434764,-1.3486139489569426,70.58884995203384,-16.250950916604445,0.9281350846670477,-1.2227698124580675
2014-05-07 21:13:31,12.897607072236461,0.1936764983493413,70.6263605380467,-16.243685997654442,0.15582615844044767,0.0754007712059348
2014-05-09 13:43:48,15.026915139133447,0.5235854570822616,70.90050226891474,-16.100149374192576,0.6190715754546972,-0.40147721199911324
2014-05-09 13:43:51,13.944777986400984,-0.9818357398472326,71.86450368895609,-17.04664042165267,0.9204087891818133,-0.8837641067498776
2014-05-18 01:38:55,13.063243659438982,-0.9363846209342972,72.74131984727836,-17.86767758769233,0.5918133267509518,-0.3255466845051238
2014-05-19 17:20:23,12.07200874453239,0.5539047708583471,73.048130342458,-17.697733790662916,0.7198226715962761,0.6878366674174021
2014-05-19 18:00:01,14.171053201155676,1.064347146382664,74.18096519047091,-16.492004252857527,0.6476574247973943,0.5701178928292627
2014-05-25 09:19:26,14.200703037297718,-0.4030880816668576,74.34344519205278,-16.55749800500439,0.29194846702738886,-0.16953171917423937
2014-05-30 05:14:42,13.36487703782196,-0.6491663365216223,74.76486212452569,-16.831067691206005,0.25819267282490443,-0.12215166102132358
2014-05-31 08:39:07,12.902370364254473,0.30816945529513706,74.85983053770259,-16.801801327047038,0.21823816289018794,0.11441953735414678
2014-05-31 20:13:59,13.981215948412235,0.5843867833921914,75.20133845030607,-16.60222861649771,0.2492162405428786,0.06870453685504962
2014-06-03 20:48:15,14.071143931038856,-0.39613705769882124,75.35826301878835,-16.66439225333694,0.5003983084896149,-0.41868283495115577
2014-06-05 04:52:27,13.188941833014592,-0.9186250859283955,76.2021350672853,-17.439594286400023,0.4261427640904216,-0.38798687983662106
2014-06-10 04:35:25,12.233893759182065,-0.09172502212535605,76.21054854696919,-17.44036601301018,0.13088654281561674,0.06337821209974592
2014-06-11 18:20:50,13.00549178876388,0.5033483942035968,76.46390815291653,-17.31283786220053,0.29057098193747066,-0.030067361472328358
2014-06-12 03:48:20,13.240590547589258,-0.5725228012294412,76.79169051084413,-17.500500735954837,0.25248837983559724,-0.13112595494480495
2014-06-14 06:20:10,11.860446186304998,-0.42094465401474235,76.96888491258773,-17.57508977209014,0.08876758095319559,-0.037291372904130426
2014-06-15 01:41:09,12.398701239559774,0.018459690214035263,76.96922567275053,-17.575083481763098,0.05257223330855254,0.016967407015478386
2014-06-15 14:08:16,11.897365566733068,0.3237340057119571,77.07402937920483,-17.541154958059185,0.2795589083137031,0.170074538948489
2014-06-16 04:04:50,13.046169250983688,0.6740282710488446,77.52834348937793,-17.23493440386612,0.22787533375943525,0.15313750125444336
2014-06-17 09:38:07,13.245422108830757,0.03790194382577372,77.5297800467237,-17.234879955550298,0.01799962261721788,0.0032400062372062166
2014-06-18 02:01:24,13.121973138635235,0.18591042974688765,77.56434273461237,-17.228454391391708,0.49093193605580865,-0.4577884909410024
2014-06-20 02:33:42,13.617242968324533,-0.9732939865338501,78.51164391883532,-18.150456937432303,0.9580538912625371,-0.9377896243282713
2014-06-22 18:23:02,11.175385165567535,-0.9842797357977675,79.48045051713744,-19.10403364004825,1.302274569562698,0.5692375226479189
2014-06-23 09:06:44,11.648683496728998,1.2789615087340458,81.11619305796071,-17.011981892136465,1.2238122084022152,1.4117968777613186
2014-06-26 00:38:58,13.733308183035627,0.9010448801148359,81.92807493394187,-16.280439884525613,0.6695650090915564,0.17434867672374388
2014-06-28 00:13:54,13.45077325695867,-0.726118545557096,82.45532307614383,-16.663284538688977,0.49225687663485473,-0.3460270711546052
2014-06-28 05:50:26,12.281071091921435,-0.6762141754413005,82.91258868721158,-16.972494026834823,0.7807570628627758,0.42558525702292727
2014-06-30 07:12:52,12.098344906076068,1.0508322961623326,84.01683720186938,-15.812114024643122,0.5929213998765448,0.5918435879351831
2014-07-01 02:50:12,14.3827356842461,0.28564713388252105,84.09843148696467,-15.788806850964457,0.9352616008534511,-1.1847002053649582
2014-07-01 08:06:52,12.66963917384111,-1.3375084734728242,85.88736040357628,-18.18151443537304,0.9828644395107275,-1.1591837326570085
2014-07-01 20:26:48,11.707718737300452,0.4204758761330334,86.06416036598613,-18.107174316278474,0.0932665508013315,0.03668993998036463
2014-07-03 07:36:17,13.510590926107177,-0.09865667333141026,86.07389350517894,-18.10813455541231,0.043578119107614555,-0.011251610759002162
2014-07-05 10:10:00,11.510405390637631,-0.2782500656287672,86.15131660420136,-18.12967753779648,0.4704901138962967,0.39047071978843206
2014-07-06 04:01:31,12.954090794849643,0.9292777457629002,87.01487373297154,-17.327193115835446,0.5868709724283718,0.48761974603747404
2014-07-06 15:51:54,13.368960882163432,0.5569423812986019,87.3250585490581,-17.15443804572153,0.16825457175278302,0.08424200381118929
2014-07-06 21:59:29,14.067975557446847,-0.1622477347114879,87.3513828764771,-17.158709108213067,0.470822642604773,-0.4399903300846013
2014-07-11 06:19:26,13.044465412740456,-0.9567240761005955,88.26670383426764,-18.034418705890733,1.6239712838960827,-2.2191522497700333
2014-07-16 10:52:59,12.154527405245656,-1.5272922477383375,90.59932544426927,-21.597013607753134,1.1834354559682865,-1.7844666359231685
2014-07-16 16:19:39,9.98988091726378,-0.18506566924998857,90.63357474620422,-21.60335197773707,0.46339043794785795,0.41843546011456567
2014-07-18 20:18:28,11.784396066745678,0.9447388919488624,91.52610632016498,-20.760142687524002,0.7347602875797534,0.20246482230514928
2014-07-19 12:30:07,11.879358701161506,-0.7595979207440857,92.10309532136372,-21.19842233312677,0.6531496021360894,0.09227439627453471
2014-07-22 01:40:57,10.265200225257507,0.8539966060081534,92.83240552443716,-20.575593894974933,1.2590633522379946,1.5076552458307937
2014-07-23 06:14:56,13.587351913177812,1.3374664487016314,94.62122202583971,-18.183111841465184,0.9372538575628937,1.2087832476575073
2014-07-23 08:16:04,12.94013312266077,0.2927306163065957,94.70691323956295,-18.158027399659918,0.04703640761205463,0.01292589326604876
2014-07-25 04:06:20,14.172813145791004,0.09155108683612223,94.71529484106382,-18.157260054933086,2.0578488773908816,-4.1616654735674725
2014-07-25 15:17:40,13.123235296333014,-2.02665146319758,98.82261099434471,-26.481358346794863,2.362181811989224,-4.404401849592523
2014-07-29 09:34:43,10.119510219395844,-0.7855236920026991,99.43965846504227,-26.96606375411813,2.009939621474963,2.8962093746454
2014-07-29 21:11:32,11.552187912327616,1.8446766037038511,102.84249023729464,-20.688939597504064,1.8527641812151572,3.221830684929362
2014-07-29 23:11:52,13.808863426803546,0.5501786893164304,103.14518682747259,-20.522402384259408,0.30723107772929126,-0.003770058621018535
2014-07-30 19:20:18,12.652545290960477,-0.55835970957855,103.45695239275322,-20.6964797147461,0.1802749700155104,-0.08165111765756627
2014-07-31 02:58:35,12.692144007646446,0.22087185142155175,103.5057367675036,-20.68570461957454,0.23678389583422899,-0.13303962084614263
2014-08-01 00:58:44,13.09428899380358,-0.6517541077109357,103.93052018442168,-20.962558956438386,0.28308846221631967,-0.1650107937038765
2014-08-01 13:49:59,11.388635792224575,-0.376023280548651,104.07191369193625,-21.015726206982293,0.5337434598427677,0.4190235717988866
2014-08-02 01:20:57,12.342242432706279,0.962337473119991,104.99800710410722,-20.124511812840613,1.6387661536217308,2.2485026802829733
2014-08-04 23:56:40,13.313310738464557,1.5334402156825337,107.34944599917971,-16.518720846416347,1.4517183507833806,1.597837806631821
2014-08-05 07:22:52,15.409122864071346,-0.7429655486590718,107.90144380567398,-16.92883619957697,1.6766838847648415,-2.549425251123253
2014-08-06 15:33:00,11.827379641146413,-1.673729357762305,110.70281376870939,-21.617571348662853,1.7554860858640495,-2.0454906110655795
2014-08-12 09:14:19,12.061664148546736,0.8423788985324201,111.41241597740208,-21.01981742170813,0.3596556646746194,0.29935530694946344
2014-08-16 21:37:03,13.512137438211253,0.09853487025696595,111.42212509805863,-21.018860734763926,0.01906497590413636,0.002874003386491353
2014-08-17 13:37:32,12.258733889060668,0.16858478920627018,111.45054592921035,-21.014069414935147,0.3678186785158104,0.2997666542899342
2014-08-21 02:32:21,13.849307016623793,0.8409616673070817,112.15776245509025,-20.419327426184058,0.4055803666753448,0.3141269978894634
2014-08-21 09:57:49,13.940657223674831,0.32240379568296973,112.26170666256104,-20.38581541915622,0.0830480765138617,0.009008672781067872
2014-08-22 22:59:13,14.494114607989733,-0.24930291927077608,112.32385860811797,-20.401310080621922,0.4101118575950906,-0.33776370625691143
2014-08-25 09:59:53,13.44205138513328,-0.870673170387863,113.08193037775122,-21.061342831670043,0.6946451387250079,-0.5807655954956648
2014-08-25 22:52:28,12.752768267214007,-0.7944926102971408,113.71314888556799,-21.56284127161325,0.3849173172309506,-0.22494500548654273
2014-08-30 21:29:06,11.853066164538998,0.37231186745136924,113.85176501221312,-21.51123284264313,2.5058478224959515,5.404478574125179
2014-09-01 19:35:59,13.497392002116746,2.207505270287429,118.72484453055989,-10.753884123362894,2.4486060496962097,5.3767999018535715
2014-09-02 15:19:33,16.268076705113856,-0.15534664800259623,118.74897711160554,-10.757633038935985,0.019577725317020622,-0.0027951179464231757
2014-09-02 22:45:38,13.186698706111553,-0.12256781628304836,118.76399998119393,-10.75947435925574,0.8736121420561247,1.1389815289737264
2014-09-03 01:23:13,16.02294107254776,1.3161312299781711,120.49620139571779,-8.479669980988533,1.0386599224849462,1.038529204480576
2014-09-04 03:06:08,15.818961166067895,-0.5874678122638182,120.84131982616383,-8.682415950294589,0.18880639261202248,-0.10430173181733782
2014-09-05 05:49:28,14.848005448020123,-0.18026190606449433,120.87381418094184,-8.688273444623208,0.026554112463479385,-0.004408568580988259
2014-09-07 13:08:31,15.458437353938907,-0.14357531176684635,120.89442805109078,-8.691233087456565,0.015060487942420764,-0.001016329152083273
2014-09-10 18:22:33,14.56085482448643,0.09750438829044228,120.90393515682668,-8.690306102927375,0.7157229043637443,0.8482594023940093
2014-09-11 22:53:26,15.653446130519791,1.1924507130240602,122.32587385981827,-6.9947142826685464,1.157692208207699,0.42554338187404817
2014-09-12 19:07:47,16.94575625053455,-0.9452225734840445,123.21931957324207,-7.839219339179278,0.6925995206936832,-0.594673848381257
2014-09-13 18:40:40,13.763000983551702,-0.7012512587964226,123.71107290120564,-8.18406197943106,1.282690636358069,1.32060086030857
2014-09-14 05:24:02,15.543253732941706,1.4400097030063979,125.78470084595821,-5.1980176185621385,1.1809429085880936,1.5704045046152668
2014-09-14 07:56:55,16.643020389564498,0.5368965192880379,126.07295871838183,-5.043252970200527,0.23724175459965835,0.11756410739793965
2014-09-17 19:28:59,16.61704677151778,0.43153868514387383,126.25918435515753,-4.962889403766259,0.10399839926639487,0.04178795655039114
2014-09-18 18:14:38,17.506097759852246,0.1475505396706147,126.28095551691462,-4.959677057099745,0.11487714758309409,-0.04581935520608971
2014-09-18 21:35:38,16.91214785085901,-0.4560516784412698,126.48893865032372,-5.054528114178439,0.3326259306865822,0.10718079630337174
2014-09-19 11:05:31,16.593994402969706,0.6762164801038715,126.94620737828778,-4.745315464493001,0.3695598290681801,0.07978951037329685
2014-09-23 01:37:27,18.264580811066754,-0.5308963459775367,127.22805830846008,-4.894949093431845,0.22173220282336814,-0.10730207536684189
2014-09-23 04:52:12,15.532201711014633,-0.4020117852432179,127.38967178393452,-4.959919615226685,0.12350873404697893,-0.020006045932898786
2014-09-23 14:12:36,17.460557240580318,0.2922396150755606,127.47507577655404,-4.9349611852976425,0.08149484964163634,0.02328465815807501
2014-09-23 19:40:11,16.116680941165754,0.2785421093187672,127.55266148321779,-4.913350298910535,0.06184307050702387,0.01575455802054293
2014-09-26 11:37:47,18.017641459217852,0.21471011701896714,127.59876191756808,-4.903452069256557,0.2846695147939542,-0.18429381402595757
2014-10-01 11:30:57,16.546101175203688,-0.723352331327968,128.1220005128057,-5.28193792696245,0.6988279656520859,0.2195921417318618
2014-10-01 13:47:17,16.570936796561917,0.9351028478550081,128.99641784887226,-4.464267785792833,0.7752235675724961,0.686754406990109
2014-10-03 11:35:09,18.416306870913704,0.8222103131671528,129.6724476479507,-3.908429112982232,0.5661814873561184,0.12378724571766986
2014-10-03 15:31:48,18.215357422896222,-0.6755243708659151,130.1287808235845,-4.216693294357493,0.58584748247074,-0.45665523981264644
2014-10-04 14:00:55,17.065258129181874,-0.8457906297114359,130.84414261289217,-4.821739592607525,1.181482906447016,0.7549011112084012
